"country","region","country_no","excelsource","type_data","excelsheet","country_code","name_label","death_occurrence_date","death_publication_date","cum_death_total_occ_date"
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-25,2020-07-07,882
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-24,2020-07-07,853
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-23,2020-07-07,822
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-22,2020-07-07,804
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-21,2020-07-07,781
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-20,2020-07-07,751
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-19,2020-07-07,726
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-18,2020-07-07,700
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-17,2020-07-07,668
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-16,2020-07-07,639
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-15,2020-07-07,604
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-14,2020-07-07,566
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-13,2020-07-07,540
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-12,2020-07-07,497
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-11,2020-07-07,460
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-10,2020-07-07,429
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-09,2020-07-07,404
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-08,2020-07-07,361
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-07,2020-07-07,319
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-06,2020-07-07,287
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-05,2020-07-07,267
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-04,2020-07-07,237
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-03,2020-07-07,206
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-02,2020-07-07,177
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-01,2020-07-07,149
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-31,2020-07-07,128
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-30,2020-07-07,113
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-29,2020-07-07,97
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-28,2020-07-07,79
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-27,2020-07-07,64
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-26,2020-07-07,54
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-25,2020-07-07,43
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-24,2020-07-07,33
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-23,2020-07-07,24
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-22,2020-07-07,20
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-21,2020-07-07,15
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-20,2020-07-07,8
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-19,2020-07-07,6
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-18,2020-07-07,3
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-17,2020-07-07,3
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-16,2020-07-07,3
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-15,2020-07-07,0
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-07-05,2020-07-06,1531
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-07-04,2020-07-06,1531
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-07-03,2020-07-06,1531
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-07-02,2020-07-06,1531
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-07-01,2020-07-06,1529
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-30,2020-07-06,1525
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-29,2020-07-06,1521
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-28,2020-07-06,1518
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-27,2020-07-06,1516
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-26,2020-07-06,1510
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-25,2020-07-06,1508
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-24,2020-07-06,1499
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-23,2020-07-06,1494
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-22,2020-07-06,1493
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-21,2020-07-06,1491
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-20,2020-07-06,1486
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-19,2020-07-06,1483
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-18,2020-07-06,1479
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-17,2020-07-06,1479
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-16,2020-07-06,1478
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-15,2020-07-06,1470
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-14,2020-07-06,1464
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-13,2020-07-06,1457
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-12,2020-07-06,1451
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-11,2020-07-06,1447
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-10,2020-07-06,1442
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-09,2020-07-06,1435
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-08,2020-07-06,1431
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-07,2020-07-06,1424
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-06,2020-07-06,1416
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-05,2020-07-06,1407
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-04,2020-07-06,1403
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-03,2020-07-06,1391
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-02,2020-07-06,1384
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-06-01,2020-07-06,1379
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-31,2020-07-06,1370
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-30,2020-07-06,1363
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-29,2020-07-06,1353
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-28,2020-07-06,1342
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-27,2020-07-06,1326
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-26,2020-07-06,1320
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-25,2020-07-06,1310
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-24,2020-07-06,1300
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-23,2020-07-06,1288
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-22,2020-07-06,1281
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-21,2020-07-06,1271
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-20,2020-07-06,1262
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-19,2020-07-06,1255
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-18,2020-07-06,1244
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-17,2020-07-06,1234
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-16,2020-07-06,1223
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-15,2020-07-06,1210
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-14,2020-07-06,1194
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-13,2020-07-06,1182
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-12,2020-07-06,1166
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-11,2020-07-06,1155
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-10,2020-07-06,1140
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-09,2020-07-06,1130
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-08,2020-07-06,1123
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-07,2020-07-06,1110
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-06,2020-07-06,1091
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-05,2020-07-06,1068
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-04,2020-07-06,1051
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-03,2020-07-06,1028
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-02,2020-07-06,1014
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-05-01,2020-07-06,1000
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-30,2020-07-06,971
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-29,2020-07-06,955
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-28,2020-07-06,929
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-27,2020-07-06,914
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-26,2020-07-06,898
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-25,2020-07-06,882
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-24,2020-07-06,853
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-23,2020-07-06,822
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-22,2020-07-06,804
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-21,2020-07-06,781
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-20,2020-07-06,751
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-19,2020-07-06,726
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-18,2020-07-06,700
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-17,2020-07-06,668
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-16,2020-07-06,639
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-15,2020-07-06,604
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-14,2020-07-06,566
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-13,2020-07-06,540
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-12,2020-07-06,497
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-11,2020-07-06,460
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-10,2020-07-06,429
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-09,2020-07-06,404
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-08,2020-07-06,361
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-07,2020-07-06,319
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-06,2020-07-06,287
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-05,2020-07-06,267
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-04,2020-07-06,237
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-03,2020-07-06,206
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-02,2020-07-06,177
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-04-01,2020-07-06,149
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-31,2020-07-06,128
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-30,2020-07-06,113
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-29,2020-07-06,97
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-28,2020-07-06,79
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-27,2020-07-06,64
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-26,2020-07-06,54
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-25,2020-07-06,43
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-24,2020-07-06,33
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-23,2020-07-06,24
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-22,2020-07-06,20
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-21,2020-07-06,15
"England & Wales","Europe",8261,"EnglandWales_YYYY_MM_DD_Deaths_Covid-19.xlsx","Total","GIG_DailyTotal","EAW","Wales (GIG)",2020-03-20,2020-07-06,8
